,Longitude,Latitude,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
257,-119.83374676867274,35.97920115900439,2.0,815017.0,73.0308,115.2645,Hanford,"(36.3274, -119.6549)","[73.0308, 115.2645]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
258,-121.86156712909552,39.47938763958187,1.0,112132.0,33.957300000000004,33.957300000000004,Chico,"(39.7578, -121.8161)",[33.957300000000004],[112132],['Chico'],"[(39.7578, -121.8161)]",
259,-121.51640621668317,38.56034426200008,1.0,1924167.0,6.398,6.398,Sacramento,"(38.5677, -121.4685)",[6.398],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
260,-115.023066551925,32.81143462350968,1.0,110434.0,74.1674,74.1674,El Centro,"(32.7865, -115.5595)",[74.1674],[110434],['El Centro'],"[(32.7865, -115.5595)]",
261,-122.01257502827596,37.54353031233511,1.0,231502.0,3.497,3.497,Fremont,"(37.5265, -121.9843)",[3.497],[231502],['Fremont'],"[(37.5265, -121.9843)]",
262,-114.61318796843528,34.27799320475723,1.0,361831.0,202.27329999999998,202.27329999999998,Indio,"(33.7346, -116.2346)",[202.27329999999998],[361831],['Indio'],"[(33.7346, -116.2346)]",
263,-120.17890768108512,35.998755273421025,2.0,178231.0,65.73910000000001,116.6998,Hanford,"(36.3274, -119.6549)","[65.73910000000001, 116.6998]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
264,-121.83999457206976,39.44027941074861,1.0,112132.0,37.867,37.867,Chico,"(39.7578, -121.8161)",[37.867],[112132],['Chico'],"[(39.7578, -121.8161)]",
265,-121.90471224314707,37.69996322766818,2.0,174091.0,12.7198,14.5882,San Ramon,"(37.7624, -121.9365)","[12.7198, 14.5882]","[85688, 88403]","['San Ramon', 'Livermore']","[(37.7624, -121.9365), (37.6868, -121.7607)]",
266,-115.10935678002812,34.94283309492279,1.0,361831.0,323.5678,323.5678,Indio,"(33.7346, -116.2346)",[323.5678],[361831],['Indio'],"[(33.7346, -116.2346)]",
267,-121.32225320345118,38.97098066474939,1.0,145687.0,34.2903,34.2903,Roseville,"(38.7703, -121.3196)",[34.2903],[145687],['Roseville'],"[(38.7703, -121.3196)]",
268,-116.18798463131684,36.018309387837654,1.0,361831.0,558.8744,558.8744,Indio,"(33.7346, -116.2346)",[558.8744],[361831],['Indio'],"[(33.7346, -116.2346)]",
269,-120.04947233893049,35.78366001483805,2.0,178231.0,83.1532,155.4265,Hanford,"(36.3274, -119.6549)","[83.1532, 155.4265]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
270,-116.18798463131684,32.85054285234295,1.0,110434.0,69.308,69.308,El Centro,"(32.7865, -115.5595)",[69.308],[110434],['El Centro'],"[(32.7865, -115.5595)]",
271,-121.62426900181202,36.74181162125311,1.0,199290.0,9.024799999999999,9.024799999999999,Salinas,"(36.6883, -121.6317)",[9.024799999999999],[199290],['Salinas'],"[(36.6883, -121.6317)]",
272,-120.02789978190472,36.3311752185038,2.0,178231.0,44.4069,80.6557,Hanford,"(36.3274, -119.6549)","[44.4069, 80.6557]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
273,-115.56238047756938,33.26117925509226,1.0,110434.0,59.7461,59.7461,El Centro,"(32.7865, -115.5595)",[59.7461],[110434],['El Centro'],"[(32.7865, -115.5595)]",
274,-121.9694299142244,39.85091581349792,1.0,112132.0,19.189700000000002,19.189700000000002,Chico,"(39.7578, -121.8161)",[19.189700000000002],[112132],['Chico'],"[(39.7578, -121.8161)]",
275,-119.8553193256985,36.58537870592004,1.0,719558.0,30.001900000000003,30.001900000000003,Fresno,"(36.783, -119.7939)",[30.001900000000003],[719558],['Fresno'],"[(36.783, -119.7939)]",
276,-115.15250189407963,32.79188050909305,1.0,110434.0,38.2917,38.2917,El Centro,"(32.7865, -115.5595)",[38.2917],[110434],['El Centro'],"[(32.7865, -115.5595)]",
277,-117.43919293881176,34.78640017958971,1.0,389060.0,38.113099999999996,38.113099999999996,Victorville,"(34.5277, -117.3536)",[38.113099999999996],[389060],['Victorville'],"[(34.5277, -117.3536)]",
278,-120.13576256703358,35.47079418417191,1.0,142230.0,157.9478,157.9478,Santa Maria,"(34.9333, -120.4431)",[157.9478],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
279,-121.23596297534807,36.29206698967053,1.0,199290.0,62.3931,62.3931,Salinas,"(36.6883, -121.6317)",[62.3931],[199290],['Salinas'],"[(36.6883, -121.6317)]",
280,-120.65350393565215,37.46531385466857,1.0,103359.0,22.1599,22.1599,Turlock,"(37.5053, -120.8588)",[22.1599],[103359],['Turlock'],"[(37.5053, -120.8588)]",
281,-121.99100247125018,39.51849586841514,1.0,112132.0,38.9639,38.9639,Chico,"(39.7578, -121.8161)",[38.9639],[112132],['Chico'],"[(39.7578, -121.8161)]",
282,-121.06338251914188,38.227924316917296,1.0,406822.0,41.3501,41.3501,Stockton,"(37.9765, -121.3109)",[41.3501],[406822],['Stockton'],"[(37.9765, -121.3109)]",
283,-121.94785735719864,39.79225347024802,1.0,112132.0,14.1615,14.1615,Chico,"(39.7578, -121.8161)",[14.1615],[112132],['Chico'],"[(39.7578, -121.8161)]",
284,-122.01257502827596,39.96824049999773,1.0,112132.0,31.999299999999998,31.999299999999998,Chico,"(39.7578, -121.8161)",[31.999299999999998],[112132],['Chico'],"[(39.7578, -121.8161)]",
285,-114.9367763238219,34.47353434892357,1.0,361831.0,181.9221,181.9221,Indio,"(33.7346, -116.2346)",[181.9221],[361831],['Indio'],"[(33.7346, -116.2346)]",
286,-121.88313968612132,37.23066448166897,1.0,1729879.0,13.311399999999999,13.311399999999999,San Jose,"(37.3012, -121.848)",[13.311399999999999],[1729879],['San Jose'],"[(37.3012, -121.848)]",
287,-121.58112388776048,38.3452490034171,1.0,175510.0,28.802,28.802,Elk Grove,"(38.4161, -121.3842)",[28.802],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
288,-115.17407445110544,33.02652988209265,1.0,110434.0,77.2445,77.2445,El Centro,"(32.7865, -115.5595)",[77.2445],[110434],['El Centro'],"[(32.7865, -115.5595)]",
289,-120.5456411505233,37.42620562583531,1.0,157617.0,18.6133,18.6133,Merced,"(37.3057, -120.4779)",[18.6133],[157617],['Merced'],"[(37.3057, -120.4779)]",
290,-121.0418099621161,37.73907145650145,1.0,382994.0,17.4064,17.4064,Modesto,"(37.6375, -121.0028)",[17.4064],[382994],['Modesto'],"[(37.6375, -121.0028)]",
291,-119.89846443975006,35.78366001483805,2.0,815017.0,76.9093,119.143,Hanford,"(36.3274, -119.6549)","[76.9093, 119.143]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
292,-121.94785735719864,37.38709739700204,1.0,127922.0,4.6176,4.6176,Santa Clara,"(37.3646, -121.968)",[4.6176],[127922],['Santa Clara'],"[(37.3646, -121.968)]",
293,-120.86922950590991,36.213850532004,1.0,199290.0,117.909,117.909,Salinas,"(36.6883, -121.6317)",[117.909],[199290],['Salinas'],"[(36.6883, -121.6317)]",
294,-120.32991558026556,36.370283447337066,2.0,178231.0,74.9087,98.56410000000001,Hanford,"(36.3274, -119.6549)","[74.9087, 98.56410000000001]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
295,-118.71197380333246,34.27799320475723,1.0,127158.0,4.9088,4.9088,Simi Valley,"(34.2663, -118.749)",[4.9088],[127158],['Simi Valley'],"[(34.2663, -118.749)]",
296,-115.64867070567249,34.297547319173866,1.0,361831.0,158.90079999999998,158.90079999999998,Indio,"(33.7346, -116.2346)",[158.90079999999998],[361831],['Indio'],"[(33.7346, -116.2346)]",
297,-119.98475466785315,35.62722709950498,2.0,237689.0,114.85,171.7248,Hanford,"(36.3274, -119.6549)","[114.85, 171.7248]","[95459, 142230]","['Hanford', 'Santa Maria']","[(36.3274, -119.6549), (34.9333, -120.4431)]",
298,-117.54705572394064,35.2948071544222,1.0,389060.0,100.793,100.793,Victorville,"(34.5277, -117.3536)",[100.793],[389060],['Victorville'],"[(34.5277, -117.3536)]",
299,-121.90471224314707,38.403911346667,1.0,102256.0,8.6332,8.6332,Vacaville,"(38.3587, -121.9673)",[8.6332],[102256],['Vacaville'],"[(38.3587, -121.9673)]",
300,-115.06621166597655,34.21933086150733,1.0,361831.0,169.73510000000002,169.73510000000002,Indio,"(33.7346, -116.2346)",[169.73510000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
301,-117.18032225450246,34.88417075167288,1.0,389060.0,66.44839999999999,66.44839999999999,Victorville,"(34.5277, -117.3536)",[66.44839999999999],[389060],['Victorville'],"[(34.5277, -117.3536)]",
302,-120.2004802381109,37.11333979516916,2.0,240389.0,25.1501,35.3231,Madera,"(36.963, -120.0778)","[25.1501, 35.3231]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
303,-121.36539831750272,38.65811483408325,2.0,183430.0,8.3729,9.4324,Arden-Arcade,"(38.6017, -121.3845)","[8.3729, 9.4324]","[95909, 87521]","['Arden-Arcade', 'Citrus Heights']","[(38.6017, -121.3845), (38.6948, -121.288)]",
304,-118.38838544794584,34.78640017958971,1.0,381732.0,31.5781,31.5781,Lancaster,"(34.6935, -118.1753)",[31.5781],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
305,-114.63476052546106,34.74729195075645,1.0,361831.0,262.4954,262.4954,Indio,"(33.7346, -116.2346)",[262.4954],[361831],['Indio'],"[(33.7346, -116.2346)]",
306,-116.10169440321374,34.21933086150733,1.0,361831.0,114.5121,114.5121,Indio,"(33.7346, -116.2346)",[114.5121],[361831],['Indio'],"[(33.7346, -116.2346)]",
307,-114.87205865274458,33.20251691184236,1.0,110434.0,106.8803,106.8803,El Centro,"(32.7865, -115.5595)",[106.8803],[110434],['El Centro'],"[(32.7865, -115.5595)]",
308,-117.87064407932723,34.86461663725625,1.0,381732.0,56.4803,56.4803,Lancaster,"(34.6935, -118.1753)",[56.4803],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
309,-122.37930849771412,40.37887690274704,1.0,121498.0,32.528,32.528,Redding,"(40.5698, -122.365)",[32.528],[121498],['Redding'],"[(40.5698, -122.365)]",
310,-120.80451183483258,37.77817968533472,1.0,103359.0,34.9879,34.9879,Turlock,"(37.5053, -120.8588)",[34.9879],[103359],['Turlock'],"[(37.5053, -120.8588)]",
311,-121.19281786129652,38.36480311783374,1.0,175510.0,32.9009,32.9009,Elk Grove,"(38.4161, -121.3842)",[32.9009],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
312,-122.1635829274564,39.714037012581485,1.0,112132.0,35.993300000000005,35.993300000000005,Chico,"(39.7578, -121.8161)",[35.993300000000005],[112132],['Chico'],"[(39.7578, -121.8161)]",
313,-114.72105075356416,34.06289794617425,1.0,361831.0,170.8295,170.8295,Indio,"(33.7346, -116.2346)",[170.8295],[361831],['Indio'],"[(33.7346, -116.2346)]",
314,-120.9770922910388,36.018309387837654,1.0,199290.0,103.57119999999999,103.57119999999999,Salinas,"(36.6883, -121.6317)",[103.57119999999999],[199290],['Salinas'],"[(36.6883, -121.6317)]",
315,-122.07729269935328,37.69996322766818,1.0,162254.0,10.367700000000001,10.367700000000001,Hayward,"(37.6328, -122.0766)",[10.367700000000001],[162254],['Hayward'],"[(37.6328, -122.0766)]",
316,-115.43294513541473,34.3757637768404,1.0,361831.0,166.3617,166.3617,Indio,"(33.7346, -116.2346)",[166.3617],[361831],['Indio'],"[(33.7346, -116.2346)]",
317,-121.77527690099244,39.18607592333237,1.0,129536.0,16.8305,16.8305,Yuba City,"(39.1357, -121.6383)",[16.8305],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
318,-121.94785735719864,39.73359112699812,1.0,112132.0,14.5074,14.5074,Chico,"(39.7578, -121.8161)",[14.5074],[112132],['Chico'],"[(39.7578, -121.8161)]",
319,-121.68898667288934,38.32569488900047,1.0,102256.0,31.9482,31.9482,Vacaville,"(38.3587, -121.9673)",[31.9482],[102256],['Vacaville'],"[(38.3587, -121.9673)]",
320,-115.691815819724,33.67181565784158,1.0,361831.0,53.1863,53.1863,Indio,"(33.7346, -116.2346)",[53.1863],[361831],['Indio'],"[(33.7346, -116.2346)]",
321,-121.34382576047696,37.69996322766818,2.0,197786.0,15.850200000000001,23.803,Tracy,"(37.7269, -121.4523)","[15.850200000000001, 23.803]","[98022, 99764]","['Tracy', 'Manteca']","[(37.7269, -121.4523), (37.7927, -121.2264)]",
322,-120.56721370754909,36.722257506836485,1.0,157617.0,78.5903,78.5903,Merced,"(37.3057, -120.4779)",[78.5903],[157617],['Merced'],"[(37.3057, -120.4779)]",
323,-122.18515548448217,37.44575974025194,2.0,166314.0,9.7371,12.6084,Redwood City,"(37.5025, -122.2253)","[9.7371, 12.6084]","[83905, 82409]","['Redwood City', 'Mountain View']","[(37.5025, -122.2253), (37.4001, -122.0796)]",
324,-122.29301826961104,38.32569488900047,2.0,268012.0,5.1177,29.443,Napa,"(38.2975, -122.301)","[5.1177, 29.443]","[86130, 181882]","['Napa', 'Vallejo']","[(38.2975, -122.301), (38.1125, -122.2342)]",
325,-120.39463325134288,37.42620562583531,1.0,157617.0,17.786900000000003,17.786900000000003,Merced,"(37.3057, -120.4779)",[17.786900000000003],[157617],['Merced'],"[(37.3057, -120.4779)]",
326,-116.49000042967768,34.96238720933942,1.0,389060.0,105.0702,105.0702,Victorville,"(34.5277, -117.3536)",[105.0702],[389060],['Victorville'],"[(34.5277, -117.3536)]",
327,-114.61318796843528,34.453980234506936,1.0,361831.0,222.50060000000002,222.50060000000002,Indio,"(33.7346, -116.2346)",[222.50060000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
328,-119.87689188272428,35.72499767158815,2.0,815017.0,92.0515,134.28529999999998,Hanford,"(36.3274, -119.6549)","[92.0515, 134.28529999999998]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
329,-115.32508235028584,34.160668518257424,1.0,361831.0,144.2271,144.2271,Indio,"(33.7346, -116.2346)",[144.2271],[361831],['Indio'],"[(33.7346, -116.2346)]",
330,-122.20672804150792,39.85091581349792,1.0,112132.0,50.8605,50.8605,Chico,"(39.7578, -121.8161)",[50.8605],[112132],['Chico'],"[(39.7578, -121.8161)]",
331,-122.1635829274564,39.16652180891573,1.0,129536.0,52.8305,52.8305,Yuba City,"(39.1357, -121.6383)",[52.8305],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
332,-120.67507649267796,35.62722709950498,1.0,142230.0,99.6003,99.6003,Santa Maria,"(34.9333, -120.4431)",[99.6003],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
333,-116.57629065778076,34.453980234506936,2.0,488347.0,94.105,95.9995,Hesperia,"(34.3975, -117.3147)","[94.105, 95.9995]","[99287, 389060]","['Hesperia', 'Victorville']","[(34.3975, -117.3147), (34.5277, -117.3536)]",
334,-120.5456411505233,36.83958219333629,1.0,157617.0,67.5834,67.5834,Merced,"(37.3057, -120.4779)",[67.5834],[157617],['Merced'],"[(37.3057, -120.4779)]",
335,-115.00149399489923,34.57130492100674,1.0,361831.0,334.7133,334.7133,Indio,"(33.7346, -116.2346)",[334.7133],[361831],['Indio'],"[(33.7346, -116.2346)]",
336,-118.12951476363654,33.945573259674454,1.0,114293.0,1.1885,1.1885,Downey,"(33.9379, -118.1311)",[1.1885],[114293],['Downey'],"[(33.9379, -118.1311)]",
337,-122.1635829274564,39.049197122415926,1.0,129536.0,67.299,67.299,Yuba City,"(39.1357, -121.6383)",[67.299],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
338,-115.92911394700754,34.90372486608952,1.0,361831.0,263.8266,263.8266,Indio,"(33.7346, -116.2346)",[263.8266],[361831],['Indio'],"[(33.7346, -116.2346)]",
339,-118.04322453553344,33.90646503084118,1.0,103330.0,5.6953000000000005,5.6953000000000005,Norwalk,"(33.9069, -118.0829)",[5.6953000000000005],[103330],['Norwalk'],"[(33.9069, -118.0829)]",
340,-120.22205279513668,37.23066448166897,1.0,157617.0,27.3837,27.3837,Merced,"(37.3057, -120.4779)",[27.3837],[157617],['Merced'],"[(37.3057, -120.4779)]",
341,-122.2283005985337,38.990534779166026,1.0,129536.0,77.4117,77.4117,Yuba City,"(39.1357, -121.6383)",[77.4117],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
342,-121.51640621668317,38.81454774941632,1.0,145687.0,24.4745,24.4745,Roseville,"(38.7703, -121.3196)",[24.4745],[145687],['Roseville'],"[(38.7703, -121.3196)]",
343,-116.10169440321374,35.138374239089124,1.0,361831.0,327.381,327.381,Indio,"(33.7346, -116.2346)",[327.381],[361831],['Indio'],"[(33.7346, -116.2346)]",
344,-115.32508235028584,35.50990241300517,1.0,361831.0,418.8924,418.8924,Indio,"(33.7346, -116.2346)",[418.8924],[361831],['Indio'],"[(33.7346, -116.2346)]",
345,-120.93394717698725,38.012829058334326,1.0,406822.0,49.3129,49.3129,Stockton,"(37.9765, -121.3109)",[49.3129],[406822],['Stockton'],"[(37.9765, -121.3109)]",
346,-115.30350979326008,32.92875931000948,1.0,110434.0,49.9377,49.9377,El Centro,"(32.7865, -115.5595)",[49.9377],[110434],['El Centro'],"[(32.7865, -115.5595)]",
347,-121.3006806464254,38.18881608808403,1.0,406822.0,29.8711,29.8711,Stockton,"(37.9765, -121.3109)",[29.8711],[406822],['Stockton'],"[(37.9765, -121.3109)]",
348,-122.50874383986876,38.012829058334326,1.0,115677.0,26.3681,26.3681,Richmond,"(37.9477, -122.3389)",[26.3681],[115677],['Richmond'],"[(37.9477, -122.3389)]",
349,-115.06621166597655,33.57404508575841,1.0,110434.0,197.41920000000002,197.41920000000002,El Centro,"(32.7865, -115.5595)",[197.41920000000002],[110434],['El Centro'],"[(32.7865, -115.5595)]",
350,-122.03414758530174,40.3593227883304,1.0,121498.0,75.1879,75.1879,Redding,"(40.5698, -122.365)",[75.1879],[121498],['Redding'],"[(40.5698, -122.365)]",
351,-114.6994781965384,33.4567203992586,1.0,110434.0,138.656,138.656,El Centro,"(32.7865, -115.5595)",[138.656],[110434],['El Centro'],"[(32.7865, -115.5595)]",
352,-121.14967274724498,37.54353031233511,1.0,382994.0,26.1797,26.1797,Modesto,"(37.6375, -121.0028)",[26.1797],[382994],['Modesto'],"[(37.6375, -121.0028)]",
353,-121.60269644478625,38.990534779166026,1.0,129536.0,18.7011,18.7011,Yuba City,"(39.1357, -121.6383)",[18.7011],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
354,-120.17890768108512,36.95690687983609,2.0,802330.0,11.4368,45.6337,Madera,"(36.963, -120.0778)","[11.4368, 45.6337]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
355,-119.87689188272428,34.453980234506936,1.0,198240.0,17.5571,17.5571,Santa Barbara,"(34.4285, -119.7202)",[17.5571],[198240],['Santa Barbara'],"[(34.4285, -119.7202)]",
356,-121.51640621668317,37.856396143001255,2.0,504844.0,21.1599,36.179199999999994,Tracy,"(37.7269, -121.4523)","[21.1599, 36.179199999999994]","[98022, 406822]","['Tracy', 'Stockton']","[(37.7269, -121.4523), (37.9765, -121.3109)]",
357,-116.44685531562612,33.92601914525782,1.0,361831.0,40.995,40.995,Indio,"(33.7346, -116.2346)",[40.995],[361831],['Indio'],"[(33.7346, -116.2346)]",
358,-121.90471224314707,39.67492878374821,1.0,112132.0,13.1262,13.1262,Chico,"(39.7578, -121.8161)",[13.1262],[112132],['Chico'],"[(39.7578, -121.8161)]",
359,-120.35148813729133,37.23066448166897,1.0,157617.0,15.6287,15.6287,Merced,"(37.3057, -120.4779)",[15.6287],[157617],['Merced'],"[(37.3057, -120.4779)]",
360,-121.36539831750272,38.93187243591613,1.0,145687.0,24.3334,24.3334,Roseville,"(38.7703, -121.3196)",[24.3334],[145687],['Roseville'],"[(38.7703, -121.3196)]",
361,-120.82608439185836,37.73907145650145,1.0,103359.0,30.9026,30.9026,Turlock,"(37.5053, -120.8588)",[30.9026],[103359],['Turlock'],"[(37.5053, -120.8588)]",
362,-115.67024326269824,32.81143462350968,1.0,110434.0,13.4071,13.4071,El Centro,"(32.7865, -115.5595)",[13.4071],[110434],['El Centro'],"[(32.7865, -115.5595)]",
363,-121.10652763319344,38.48212780433354,1.0,175510.0,33.063900000000004,33.063900000000004,Elk Grove,"(38.4161, -121.3842)",[33.063900000000004],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
364,-117.33133015368288,35.06015778142259,1.0,389060.0,87.0686,87.0686,Victorville,"(34.5277, -117.3536)",[87.0686],[389060],['Victorville'],"[(34.5277, -117.3536)]",
365,-117.33133015368288,35.76410590042141,1.0,389060.0,168.36229999999998,168.36229999999998,Victorville,"(34.5277, -117.3536)",[168.36229999999998],[389060],['Victorville'],"[(34.5277, -117.3536)]",
366,-115.10935678002812,33.3980580560087,1.0,110434.0,128.1298,128.1298,El Centro,"(32.7865, -115.5595)",[128.1298],[110434],['El Centro'],"[(32.7865, -115.5595)]",
367,-120.26519790918825,35.47079418417191,1.0,142230.0,119.687,119.687,Santa Maria,"(34.9333, -120.4431)",[119.687],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
368,-116.14483951726528,33.55449097134177,1.0,361831.0,27.136200000000002,27.136200000000002,Indio,"(33.7346, -116.2346)",[27.136200000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
369,-121.60269644478625,38.83410186383296,1.0,129536.0,41.0763,41.0763,Yuba City,"(39.1357, -121.6383)",[41.0763],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
370,-117.78435385122415,35.00149543817269,1.0,381732.0,81.7095,81.7095,Lancaster,"(34.6935, -118.1753)",[81.7095],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
371,-115.73496093377555,34.141114403840795,1.0,361831.0,142.6908,142.6908,Indio,"(33.7346, -116.2346)",[142.6908],[361831],['Indio'],"[(33.7346, -116.2346)]",
372,-121.77527690099244,38.71677717733315,1.0,1924167.0,38.7397,38.7397,Sacramento,"(38.5677, -121.4685)",[38.7397],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
373,-115.34665490731165,32.79188050909305,1.0,110434.0,24.9404,24.9404,El Centro,"(32.7865, -115.5595)",[24.9404],[110434],['El Centro'],"[(32.7865, -115.5595)]",
374,-116.33899253049724,35.392577726505365,1.0,361831.0,327.299,327.299,Indio,"(33.7346, -116.2346)",[327.299],[361831],['Indio'],"[(33.7346, -116.2346)]",
375,-121.94785735719864,37.01556922308599,1.0,165933.0,12.929,12.929,Santa Cruz,"(36.9789, -122.0346)",[12.929],[165933],['Santa Cruz'],"[(36.9789, -122.0346)]",
376,-120.17890768108512,36.89824453658619,2.0,802330.0,17.1717,46.6265,Madera,"(36.963, -120.0778)","[17.1717, 46.6265]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
377,-120.1141900100078,36.4484999050036,2.0,178231.0,62.049099999999996,65.65480000000001,Madera,"(36.963, -120.0778)","[62.049099999999996, 65.65480000000001]","[82772, 95459]","['Madera', 'Hanford']","[(36.963, -120.0778), (36.3274, -119.6549)]",
378,-120.1141900100078,36.56582459150341,2.0,802330.0,51.0815,52.611599999999996,Madera,"(36.963, -120.0778)","[51.0815, 52.611599999999996]","[82772, 719558]","['Madera', 'Fresno']","[(36.963, -120.0778), (36.783, -119.7939)]",
379,-115.60552559162092,34.414872005673665,1.0,361831.0,167.054,167.054,Indio,"(33.7346, -116.2346)",[167.054],[361831],['Indio'],"[(33.7346, -116.2346)]",
380,-115.64867070567249,34.3171014335905,1.0,361831.0,160.1816,160.1816,Indio,"(33.7346, -116.2346)",[160.1816],[361831],['Indio'],"[(33.7346, -116.2346)]",
381,-116.59786321480657,34.4344261200903,2.0,488347.0,83.944,85.8385,Hesperia,"(34.3975, -117.3147)","[83.944, 85.8385]","[99287, 389060]","['Hesperia', 'Victorville']","[(34.3975, -117.3147), (34.5277, -117.3536)]",
382,-115.92911394700754,32.75277228025978,1.0,110434.0,50.5621,50.5621,El Centro,"(32.7865, -115.5595)",[50.5621],[110434],['El Centro'],"[(32.7865, -115.5595)]",
383,-120.73979416375526,38.09104551600086,1.0,406822.0,85.4505,85.4505,Stockton,"(37.9765, -121.3109)",[85.4505],[406822],['Stockton'],"[(37.9765, -121.3109)]",
384,-121.3006806464254,38.30614077458384,1.0,175510.0,16.217,16.217,Elk Grove,"(38.4161, -121.3842)",[16.217],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
385,-115.17407445110544,33.78914034434138,1.0,361831.0,100.042,100.042,Indio,"(33.7346, -116.2346)",[100.042],[361831],['Indio'],"[(33.7346, -116.2346)]",
386,-121.7321317869409,38.95142655033276,1.0,129536.0,29.9689,29.9689,Yuba City,"(39.1357, -121.6383)",[29.9689],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
387,-121.62426900181202,38.97098066474939,1.0,129536.0,20.1277,20.1277,Yuba City,"(39.1357, -121.6383)",[20.1277],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
388,-122.1420103704306,40.026902843247626,1.0,112132.0,47.9991,47.9991,Chico,"(39.7578, -121.8161)",[47.9991],[112132],['Chico'],"[(39.7578, -121.8161)]",
389,-117.87064407932723,34.57130492100674,1.0,167987.0,25.2152,25.2152,Palmdale,"(34.5944, -118.1057)",[25.2152],[167987],['Palmdale'],"[(34.5944, -118.1057)]",
390,-121.90471224314707,39.79225347024802,1.0,112132.0,9.507299999999999,9.507299999999999,Chico,"(39.7578, -121.8161)",[9.507299999999999],[112132],['Chico'],"[(39.7578, -121.8161)]",
391,-118.10794220661076,35.00149543817269,1.0,381732.0,45.9702,45.9702,Lancaster,"(34.6935, -118.1753)",[45.9702],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
392,-115.43294513541473,33.124300454175824,1.0,110434.0,49.0615,49.0615,El Centro,"(32.7865, -115.5595)",[49.0615],[110434],['El Centro'],"[(32.7865, -115.5595)]",
393,-114.97992143787346,34.981941323756054,1.0,361831.0,316.43559999999997,316.43559999999997,Indio,"(33.7346, -116.2346)",[316.43559999999997],[361831],['Indio'],"[(33.7346, -116.2346)]",
394,-117.41762038178598,34.94283309492279,1.0,389060.0,84.2518,84.2518,Victorville,"(34.5277, -117.3536)",[84.2518],[389060],['Victorville'],"[(34.5277, -117.3536)]",
395,-121.75370434396667,38.403911346667,1.0,102256.0,28.8732,28.8732,Vacaville,"(38.3587, -121.9673)",[28.8732],[102256],['Vacaville'],"[(38.3587, -121.9673)]",
396,-115.60552559162092,32.79188050909305,1.0,110434.0,5.9961,5.9961,El Centro,"(32.7865, -115.5595)",[5.9961],[110434],['El Centro'],"[(32.7865, -115.5595)]",
397,-116.14483951726528,33.534936856925135,1.0,361831.0,25.8788,25.8788,Indio,"(33.7346, -116.2346)",[25.8788],[361831],['Indio'],"[(33.7346, -116.2346)]",
398,-116.2095571883426,34.33665554800713,1.0,361831.0,122.8921,122.8921,Indio,"(33.7346, -116.2346)",[122.8921],[361831],['Indio'],"[(33.7346, -116.2346)]",
399,-120.43777836539442,37.58263854116838,1.0,157617.0,39.706300000000006,39.706300000000006,Merced,"(37.3057, -120.4779)",[39.706300000000006],[157617],['Merced'],"[(37.3057, -120.4779)]",
400,-121.45168854560582,38.57989837641671,1.0,1924167.0,2.6181,2.6181,Sacramento,"(38.5677, -121.4685)",[2.6181],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
