lat,lon,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh,land_cover,min distance to city (in miles),slope,elevation
35.2167241217746,-120.618284809135,CA,4.78927360735834e-05,,4.0,9.21974248550832e-05,0.0,0.0,"6023 Los Ranchos Rd, San Luis Obispo, CA 93401, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,43.5337,1,77
35.2091372598025,-120.605855004724,CA,0.0005084008262641,,26.0,0.182001962046862,0.0,0.0,"470 Piedra Ct, San Luis Obispo, CA 93401, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,42.3561,1,82
35.1474583604834,-120.521311010359,CA,0.000458152161133,,29.0,0.55785612947388,0.0,0.0,"955 Los Vineros Ln, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,35.6911,5,160
35.1513386173121,-120.543505099117,CA,0.0001163437382783,,7.0,0.0033406635012738,0.0,0.0,"2378 Left Ln, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,33.8717,14,125
35.1073871748477,-120.566943673039,CA,0.000563583327988,,35.0,0.39613841331708,0.0,0.0,"270 Falcon Crest Dr, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,26.8245,12,74
37.3543593034642,-121.905270439718,CA,0.0076829783588759,,44.0,0.0794463350578546,0.0,1.0,"933V+PV San Jose, CA, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,10.3495,1,19
37.3203178974743,-121.86162642261,CA,0.0085751620355881,,27.0,0.154681996742427,0.0,1.0,"588 E Alma Ave, San Jose, CA 95112, USA",9388312.736842103,9388312.736842103,10215782.736842103,1.0,3.3463000000000003,1,33
37.2817230367825,-121.827188594556,CA,0.0150235257643932,,86.0,3.10510190915219,0.0,1.0,"4053 San Ramon Way, San Jose, CA 95111, USA",4974154.736842105,9388312.736842103,10215782.736842103,1.0,3.7104,0,50
37.3207124824975,-121.847536939984,CA,0.012046807534568,,81.0,1.47064226575994,0.0,1.0,"968 Chapel Hill Way, San Jose, CA 95122, USA",4974154.736842105,9388312.736842103,10215782.736842103,1.0,3.4982,0,36
35.5764359210931,-120.793203517856,CA,0.0001662706147059,,6.0,0.0002465856087952,0.0,0.0,"5414 Vineyard Dr, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,97.3148,9,350
35.4767899827257,-120.537587874261,CA,2.19701119847596e-05,,5.0,3.01153304454056e-05,0.0,0.0,"7777 Webster Rd, Creston, CA 93432, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,85.8399,2,395
37.3495155074885,-121.935589438624,CA,0.003694771139549,,119.0,0.0572642770307809,0.0,1.0,"Paul L. Locatelli, S.J. Student Activities Center, Santa Clara, CA 95053, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,4.231199999999999,1,21
37.3503505603491,-121.925938400668,CA,0.0014839700215011,,11.0,0.0016805090862959,0.0,1.0,"1123 Coleman Ave, San Jose, CA 95110, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,5.2386,0,18
37.3501082603262,-121.87281290071,CA,0.001735565057598,,8.0,0.0334086447223425,0.0,1.0,"1000 E Julian St, San Jose, CA 95116, USA",9388312.736842103,9388312.736842103,10215782.736842103,1.0,8.9205,4,28
35.62018219485,-120.613306282812,CA,0.0002224838126322,,5.0,0.00035294562787,0.0,0.0,"1340 Penman Springs Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,108.344,1,264
35.6126353177462,-120.613330835323,CA,6.70206504706293e-05,,9.0,0.0001506054861843,0.0,0.0,"J97P+3M Paso Robles, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,104.1847,13,282
35.5531567712298,-120.662151323255,CA,5.28836034424603e-05,,6.0,7.08380825147033e-05,0.0,0.0,"2450 Symphony Oaks Dr, Templeton, CA 93465, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,89.5015,8,281
37.9947994652996,-122.035177901267,CA,0.0008445747458018,,6.0,0.001295443972789,0.0,1.0,"2351 Olivera Rd, Concord, CA 94520, USA",4974154.736842105,4974154.736842105,6235439.736842105,1.0,4.508,1,16
37.9762512501568,-121.989458152572,CA,0.0049765965423844,,29.0,0.0442582917916775,0.0,1.0,"X2G6+G6 Concord, CA, USA",4974154.736842105,4974154.736842105,6235439.736842105,1.0,1.5079,1,53
35.5338520163982,-120.729983146415,CA,0.000140075473411,,7.0,0.0027446102033257,0.0,0.0,"1620 White Oak Ln, Templeton, CA 93465, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,90.7798,5,260
37.9822127243446,-122.03548282388,CA,0.0044910262366719,,37.0,0.192435829596683,0.0,1.0,"2235 Bacon St, Concord, CA 94520, USA",4974154.736842105,4974154.736842105,6235439.736842105,0.0,3.8653,0,19
35.4434107771437,-120.633259828633,CA,8.91258228234947e-05,,6.0,0.0044748928976878,0.0,0.0,"12448 El Camino Real, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,75.9655,3,295
35.2838083677575,-120.752354757391,CA,0.0001910540926083,,6.0,0.0028518305070698,0.0,0.0,"76MX+G3 San Luis Obispo, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,57.749300000000005,13,93
35.6414458191316,-120.772000318596,CA,0.0002347272195238,,14.0,0.0006926278632637,0.0,0.0,"2820 Hidden Mountain Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,111.6428,14,578
35.6461986764589,-120.80247874204,CA,0.0002742718718503,,10.0,0.0003448184463419,0.0,0.0,"5805 Adelaida Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,112.0615,8,573
35.4813833545233,-120.696567465124,CA,4.2026197492145e-05,,5.0,0.0034288735423423,0.0,0.0,"9855 Santa Lucia Rd, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,83.4975,3,284
37.3426972849468,-121.850090979763,CA,0.0010212946813367,,8.0,0.0026493842074312,0.0,1.0,"Parking lot, 680 S 34th St, San Jose, CA 95116, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,7.894399999999999,0,31
37.3058270179342,-121.80552233808,CA,0.0025049250104576,,10.0,0.0045243135672807,0.0,1.0,"1855 Daniel Maloney Dr, San Jose, CA 95121, USA",4974154.736842105,9388312.736842103,10215782.736842103,0.0,5.1735,0,48
37.3627275692911,-121.873049290618,CA,0.0022916415082216,,12.0,0.0417741665598452,0.0,1.0,"1505 Nicora Ave, San Jose, CA 95133, USA",9388312.736842103,9388312.736842103,10215782.736842103,1.0,10.9927,2,26
39.0982650013494,-123.484906530459,CA,9.3741674985853e-05,,6.0,0.0002061928898019,0.0,0.0,"5501 CA-128, Philo, CA 95466, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,111.8835,4,73
35.7166081913035,-120.860369837283,CA,0.0002132787190116,,6.0,0.000326883601062,0.0,0.0,"P48Q+JV Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,120.875,5,330
38.7927512229745,-121.207106459776,CA,0.0058283697189663,,42.0,0.0101695123991668,0.0,0.0,"QQVV+45 Rocklin, CA, USA",6149197.736842105,6149197.736842105,16771580.736842103,0.0,12.7948,3,104
35.3211774619827,-120.670656598911,CA,5.25669976584613e-05,,4.0,0.0001553004510402,0.0,0.0,"88CH+FP Chorro, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,58.5207,3,276
35.7464764105925,-120.669943082737,CA,0.0001328177012354,,7.0,0.0001879447519928,0.0,0.0,"8315 Mission Ln, San Miguel, CA 93451, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,115.9694,1,235
35.2077467446051,-120.724249282783,CA,3.91305918768048e-05,,8.0,4.56367389112711e-05,0.0,0.0,"675G+38 Avila Beach, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,46.2376,3,243
38.2946175619026,-122.336018781078,CA,0.0001264321127701,,14.0,0.0001493901924751,0.0,0.0,"1080 Stonebridge Dr, Napa, CA 94558, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,6.0758,10,97
35.1344544083282,-120.594393515557,CA,8.83389254347421e-05,,7.0,0.0047412364661581,0.0,1.0,"530 Clinton Ct, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,31.321900000000003,3,33
35.2823412071867,-120.652059753015,CA,0.0050197131552174,,69.0,0.0120625889620706,0.0,1.0,"1500 San Luis Dr, San Luis Obispo, CA 93401, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,54.4662,1,75
35.6245703171503,-121.08743903686,CA,9.26237516105175e-05,,8.0,0.0001431799583435,0.0,0.0,"JWF7+R2 Cambria, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,0.0,119.4886,2,239
35.1829634419013,-120.545276063359,CA,7.4556566226529e-05,,4.0,0.0067258549264036,0.0,0.0,"5FM3+5V Verde, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,37.7732,11,123
35.1265066880399,-120.571560710876,CA,0.0005364420571029,,4.0,0.0008425208036005,0.0,1.0,"600 Crown Hill St, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,28.5238,1,62
35.150527548906,-120.574883923582,CA,0.0004870888432371,,28.0,0.305892614747554,0.0,0.0,"1055 Coffee Ln, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,31.44,10,108
35.1588267857713,-120.559124622584,CA,0.0002759650951838,,16.0,0.456667757623196,0.0,0.0,"1983 Bee Canyon Rd, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,32.5629,21,100
35.1373644594832,-120.580230229678,CA,0.0001017357547627,,9.0,0.007200651856739,0.0,1.0,"4CP9+WW Arroyo Grande, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,29.7713,2,105
35.165037309668,-120.51655113579,CA,0.0004642244875095,,28.0,0.167279215948056,0.0,0.0,"3595 Camino Purisima, Arroyo Grande, CA 93420, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,37.9313,7,179
37.6814623625688,-122.48316227847,CA,0.0047578764474037,,125.0,0.31984613960439,0.0,1.0,"163 Edgemont Dr, Daly City, CA 94015, USA",4974154.736842105,5901392.736842105,7062909.736842105,1.0,2.1569000000000003,0,137
37.6907792211313,-122.456854357618,CA,0.0021317442021668,,15.0,0.0169221482708454,0.0,1.0,"504 Orange St, Daly City, CA 94014, USA",4974154.736842105,5901392.736842105,7062909.736842105,0.0,1.4926,1,66
37.3604388979587,-122.066085922302,CA,0.0059194109806505,,24.0,0.0275511337277645,0.0,1.0,"1299 Bryant Ave, Mountain View, CA 94040, USA",9388312.736842103,10215782.736842103,10549829.736842103,0.0,7.720899999999999,0,57
38.8044536066544,-121.719127840181,CA,0.0165567255093604,1.27487932810218,29.0,0.0185582497285455,0.0,0.0,"R73J+Q8 Knights Landing, CA, USA",4974154.736842105,4974154.736842105,16771580.736842103,0.0,42.072300000000006,0,10
38.5593419346293,-121.709058909513,CA,0.0009002043109424,,10.0,0.0019170730579048,0.0,1.0,"3100 Loyola Dr, Davis, CA 95618, USA",4974154.736842105,15596537.736842103,16771580.736842103,1.0,24.3565,0,11
38.4959853375289,-121.729903120936,CA,0.00016322269046,,8.0,0.0045336047058999,0.0,0.0,"7953 Tremont Rd, Dixon, CA 95620, USA",4974154.736842105,4974154.736842105,16771580.736842103,1.0,34.6544,0,13
38.5327394534311,-121.893678021983,CA,0.0002566903590224,,5.0,0.0003820280288681,0.0,0.0,"5593 Putah Creek Rd, Winters, CA 95694, USA",4974154.736842105,4974154.736842105,15596537.736842103,1.0,25.3715,1,32
38.1249938023612,-122.264548521833,CA,0.0011975263909548,,26.0,0.0021032361529764,0.0,1.0,"2350 Sacramento St, Vallejo, CA 94590, USA",4974154.736842105,4974154.736842105,6235439.736842105,1.0,3.6321,1,4
38.5606074196876,-121.576984769685,CA,0.0013319725526943,,14.0,0.0095613195049464,0.0,1.0,"2110 Enterprise Blvd, West Sacramento, CA 95691, USA",15596537.736842103,15596537.736842103,16771580.736842103,0.0,13.4384,0,6
38.8829778372682,-121.821005629149,CA,0.0057056729843616,,121.0,0.014095697049605,0.0,0.0,"V5MH+5H Tyndall Landing, CA, USA",4974154.736842105,4974154.736842105,16771580.736842103,1.0,56.6237,0,10
38.6565238237266,-121.739341461614,CA,0.0045022298042811,,43.0,0.0084077331071794,0.0,1.0,"M746+J7 Woodland, CA, USA",4974154.736842105,4974154.736842105,16771580.736842103,1.0,34.3029,1,11
35.5097616065899,-120.69774446547,CA,5.54669281061506e-05,,5.0,9.55532639684388e-05,0.0,1.0,"6020 Conejo Rd, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,84.82860000000001,1,263
35.5300205640085,-120.538712462318,CA,8.35955434814095e-05,,7.0,0.0063244252702854,0.0,0.0,"5745 Iron Gate Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,95.8246,5,338
35.5566826844983,-120.726676251777,CA,0.0001285757980849,,9.0,0.0175985809168816,0.0,0.0,"1545 Shiloh Pl, Templeton, CA 93465, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,90.9803,3,268
35.6611577632072,-120.753097781875,CA,7.08724636137485e-05,,10.0,0.0001339833220355,0.0,0.0,"4004 Stag's Leap Way, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,107.4314,9,487
35.6634359547243,-120.971736183136,CA,3.28020676486194e-05,,6.0,4.71308605782688e-05,0.0,0.0,"M27H+98 Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,134.8809,1,412
35.6734087499872,-120.872675849993,CA,0.0001622989434674,,5.0,0.0002189387261532,0.0,0.0,"M4FG+9W Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,123.9506,3,480
35.6086061087703,-120.725500056814,CA,3.9674139900133e-05,,10.0,7.89121205508709e-05,0.0,0.0,"1680 Kiler Canyon Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,99.0555,14,318
38.8752192180184,-121.109669814712,CA,0.0001515476454831,,9.0,0.0075812243258729,0.0,0.0,"10143 Indian Hill Rd, Newcastle, CA 95658, USA",4974154.736842105,4974154.736842105,16771580.736842103,0.0,25.5163,20,332
37.3677666620397,-121.854963107669,CA,0.0156066760430336,,72.0,0.22902414314324,0.0,1.0,"617 N Jackson Ave, San Jose, CA 95133, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,10.7798,1,33
38.6773394658104,-122.802944823942,CA,0.0001331484462749,,7.0,0.0007341244390336,0.0,0.0,"4375 Pine Flat Rd, Healdsburg, CA 95448, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,37.3381,11,86
38.9776516264031,-122.624402599085,CA,0.0096596832735836,,385.0,0.0340477595307115,0.0,0.0,"2510 Pond Rd, Clearlake, CA 95422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,84.3833,1,428
35.4442515735713,-120.727079929703,CA,4.37839536257088e-05,,5.0,6.89434518944472e-05,0.0,0.0,"14562 Toleman Rd, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,89.91839999999999,16,485
39.136383128685,-123.16470946409,CA,0.0028563696435913,,37.0,0.00542718394669,0.0,0.0,"2090 Addor Ln, Talmage, CA 95481, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,99.8237,1,190
38.7434614731222,-121.080504371501,CA,0.0001443412679284,,4.0,0.0011117029061717,0.0,0.0,"1918 Shoreview Dr, El Dorado Hills, CA 95762, USA",4974154.736842105,6149197.736842105,16771580.736842103,1.0,26.1131,18,181
38.5522118943133,-121.703005288603,CA,0.0005032448696568,,13.0,0.0009580842145308,0.0,1.0,"3901 2nd St, Davis, CA 95618, USA",4974154.736842105,15596537.736842103,16771580.736842103,1.0,23.7026,0,10
38.552339994535,-121.67637493723,CA,0.0005153039055182,,14.0,0.0022646959339529,0.0,1.0,"5663 Marden St, Davis, CA 95618, USA",4974154.736842105,15596537.736842103,16771580.736842103,1.0,24.0213,0,8
35.6552822331133,-120.820911042629,CA,0.0001838622669149,,7.0,0.0002466721517108,0.0,0.0,"M54H+4J Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,113.8389,7,531
35.2095100554301,-120.404169690003,CA,0.0001483211425154,,17.0,0.0059574498004913,0.0,0.0,"6H5W+R8 Huasna, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,51.2301,3,263
35.4303105683857,-120.750122730456,CA,4.89715455670375e-05,,7.0,6.76396141999285e-05,0.0,0.0,"C6JX+4X Atascadero, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,87.42830000000001,17,296
35.5817346363845,-120.588545638748,CA,0.0001217210805118,,8.0,0.0001885361679214,0.0,0.0,"2525 Old Grove Ln, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,101.7073,6,363
35.4946715716328,-120.723574913487,CA,0.0001317562342947,,6.0,0.0657155401508808,0.0,0.0,"9685 Otero Ln, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,88.8478,15,377
35.6425946039059,-120.70286241414,CA,0.0001097906165509,,6.0,0.0070447820431678,0.0,0.0,"45 Nacimiento Lake Dr, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,100.9633,6,268
37.3432957492165,-121.941827987959,CA,0.0018587388350591,,5.0,0.0026589840282797,0.0,1.0,"270 Washington St, Santa Clara, CA 95050, USA",9388312.736842103,9388312.736842103,10215782.736842103,1.0,4.208699999999999,0,25
37.3455954436227,-121.980988964882,CA,0.0036054432456642,,30.0,0.114747301638216,0.0,1.0,"3000 Benton St, Santa Clara, CA 95051, USA",9388312.736842103,10215782.736842103,10215782.736842103,1.0,3.3369,1,29
37.3666141576456,-121.985491804019,CA,0.0011102257834449,,5.0,0.0012010373217406,0.0,1.0,"3250 Monroe St, Santa Clara, CA 95051, USA",9388312.736842103,10215782.736842103,10215782.736842103,0.0,1.9993,0,17
38.8884519021544,-121.106815482038,CA,0.0106472343021687,0.878875363628237,20.0,0.221473276723042,0.0,0.0,"VVQV+97 Auburn, CA, USA",4974154.736842105,4974154.736842105,16771580.736842103,1.0,27.4874,5,268
35.3495344609032,-120.5394252439,CA,0.0006113165406845,,7.0,0.0012145860335379,0.0,0.0,"8FX6+R6 Santa Margarita, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,0.0,78.5995,1,345
35.6193500476401,-120.567492933315,CA,0.0001622398650143,,6.0,0.0003277255731001,0.0,0.0,"JC9M+P2 Paso Robles, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,108.5061,6,351
35.7566340088568,-120.950980422151,CA,7.05348602496088e-05,,6.0,8.0403974417597e-05,0.0,0.0,"6321 Nacimiento Shores Rd, Bradley, CA 93426, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,141.2047,11,262
37.2650869601702,-121.932597224854,CA,0.0011728020595908,,5.0,0.0019044759520366,0.0,1.0,"3198 Trinity Pl, San Jose, CA 95124, USA",4974154.736842105,9388312.736842103,10215782.736842103,1.0,10.6142,1,67
35.5386874610185,-120.329987379172,CA,8.34742814926431e-05,,6.0,9.70457084039226e-05,0.0,0.0,"GMQC+F2 Shandon, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105,1.0,111.0643,1,384
37.4055644571795,-121.946069457465,CA,0.0006272440362051,,5.0,0.000968555348549,0.0,1.0,"51 Rio Robles, San Jose, CA 95134, USA",9388312.736842103,10215782.736842103,10549829.736842103,1.0,6.9297,0,4
37.3810576611588,-121.921890440105,CA,0.0030583110649064,,11.0,0.0055438281124681,0.0,1.0,"2310 N First St #104, San Jose, CA 95131, USA",9388312.736842103,9388312.736842103,10215782.736842103,1.0,6.7491,0,10
37.304866418518,-121.849704016056,CA,0.0032030584183037,,13.0,0.0054090713092461,0.0,1.0,"500 Tully Rd, San Jose, CA 95111, USA",4974154.736842105,9388312.736842103,10215782.736842103,0.0,1.9737,0,38
38.5426306892554,-121.771693445076,CA,0.0014127994772258,,12.0,0.0021716212040782,0.0,0.0,"1761 Acer St, Davis, CA 95616, USA",4974154.736842105,4974154.736842105,16771580.736842103,1.0,31.7049,0,17
37.3666008988883,-121.831490464098,CA,0.0032476590496897,,19.0,0.0553845744256005,0.0,1.0,"57 N White Rd, San Jose, CA 95127, USA",4974154.736842105,9388312.736842103,10215782.736842103,0.0,11.0187,0,48
37.2469115573932,-121.878915164419,CA,0.004239868861787,,21.0,0.074643486626029,0.0,1.0,"5677 Via Monte Dr, San Jose, CA 95118, USA",4974154.736842105,9388312.736842103,10215782.736842103,1.0,11.155,0,62
37.6350658041904,-120.96509934785,CA,0.0134137935833037,,15.0,0.0182634133946761,0.0,1.0,"217 Daly Ave, Modesto, CA 95354, USA",7611263.736842105,9863805.736842103,9863805.736842103,1.0,4.6727,0,30
37.3299777005712,-121.92383820147,CA,0.0032157263889238,,20.0,0.0049264837068319,0.0,1.0,"27410005, San Jose, CA 95126, USA",9388312.736842103,9388312.736842103,10215782.736842103,0.0,6.9062,0,31
37.4114784974877,-122.074198756635,CA,0.0033938305346705,,20.0,0.0100072415749282,0.0,1.0,"CW6G+H8 Mountain View, CA, USA",5801624.736842105,10215782.736842103,10549829.736842103,0.0,2.257,1,9
38.5146145401417,-121.400595100327,CA,0.078456036378304,,13.0,0.117374143858456,0.0,1.0,"8361 Gilbert St, Sacramento, CA 95828, USA",4974154.736842105,15596537.736842103,17226081.736842103,1.0,10.7452,0,12
38.5852596268569,-121.466417563535,CA,0.0165633204202652,,5.0,0.0428608553862274,0.0,1.0,"20 28th St, Sacramento, CA 95816, USA",15596537.736842103,15596537.736842103,16771580.736842103,1.0,2.5407,0,16
37.3238839463879,-121.781031504956,CA,0.0068335434531718,,41.0,0.0187815462680459,0.0,1.0,"3300 Quimby Rd, San Jose, CA 95148, USA",4974154.736842105,9388312.736842103,10215782.736842103,0.0,9.1241,4,83
37.3845254613199,-121.967650964219,CA,0.0068461792063401,,10.0,0.0141892010253742,0.0,1.0,"2201 Laurelwood Rd, Santa Clara, CA 95054, USA",9388312.736842103,10215782.736842103,10215782.736842103,1.0,4.421600000000001,0,9
