Latitude,Longitude,State,panel.area,power,panels,landscape.area,water,urban,Address,demand_10km_MWh,demand_20km_MWh,demand_50km_MWh
37.3604388979587,-122.066085922302,CA,0.0059194109806505,,24.0,0.0275511337277645,0.0,1.0,"1299 Bryant Ave, Mountain View, CA 94040, USA",9388312.736842105,10215782.736842105,10549829.736842105
38.8044536066544,-121.719127840181,CA,0.0165567255093604,1.27487932810218,29.0,0.0185582497285455,0.0,0.0,"R73J+Q8 Knights Landing, CA, USA",4974154.736842105,4974154.736842105,16771580.736842105
38.5593419346293,-121.709058909513,CA,0.0009002043109424,,10.0,0.0019170730579048,0.0,1.0,"3100 Loyola Dr, Davis, CA 95618, USA",4974154.736842105,15596537.736842105,16771580.736842105
38.4959853375289,-121.729903120936,CA,0.00016322269046,,8.0,0.0045336047058999,0.0,0.0,"7953 Tremont Rd, Dixon, CA 95620, USA",4974154.736842105,4974154.736842105,16771580.736842105
38.5327394534311,-121.893678021983,CA,0.0002566903590224,,5.0,0.0003820280288681,0.0,0.0,"5593 Putah Creek Rd, Winters, CA 95694, USA",4974154.736842105,4974154.736842105,15596537.736842105
38.1249938023612,-122.264548521833,CA,0.0011975263909548,,26.0,0.0021032361529764,0.0,1.0,"2350 Sacramento St, Vallejo, CA 94590, USA",4974154.736842105,4974154.736842105,6235439.736842105
38.5606074196876,-121.576984769685,CA,0.0013319725526943,,14.0,0.0095613195049464,0.0,1.0,"2110 Enterprise Blvd, West Sacramento, CA 95691, USA",15596537.736842105,15596537.736842105,16771580.736842105
38.8829778372682,-121.821005629149,CA,0.0057056729843616,,121.0,0.014095697049605,0.0,0.0,"V5MH+5H Tyndall Landing, CA, USA",4974154.736842105,4974154.736842105,16771580.736842105
38.6565238237266,-121.739341461614,CA,0.0045022298042811,,43.0,0.0084077331071794,0.0,1.0,"M746+J7 Woodland, CA, USA",4974154.736842105,4974154.736842105,16771580.736842105
45.4012954799962,-122.766409007834,OR,0.0025996044536046,,68.0,0.0065984943584669,0.0,1.0,"16555 SW 85th Ave, Tigard, OR 97224, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.5445788179404,-122.9609217926,OR,0.0029073178642392,,7.0,0.0042278778225545,0.0,0.0,"2111 NE 25th Ave, Hillsboro, OR 97124, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.4157900422038,-122.563348003138,OR,0.0002253996078893,,5.0,0.0003798599125295,0.0,1.0,"9200 SE Mather Rd, Clackamas, OR 97015, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.3975577599577,-122.854361880906,OR,0.0001510321908071,,5.0,0.0002319044905919,0.0,0.0,"16507 SW Roy Rogers Rd, Sherwood, OR 97140, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5097616065899,-120.69774446547,CA,5.54669281061506e-05,,5.0,9.55532639684388e-05,0.0,1.0,"6020 Conejo Rd, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5300205640085,-120.538712462318,CA,8.35955434814095e-05,,7.0,0.0063244252702854,0.0,0.0,"5745 Iron Gate Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5480931268401,-120.799367736603,,0.0026123722923157,,111.0,0.0054832737235126,0.0,0.0,,4974154.736842105,4974154.736842105,4974154.736842105
35.5566826844983,-120.726676251777,CA,0.0001285757980849,,9.0,0.0175985809168816,0.0,0.0,"1545 Shiloh Pl, Templeton, CA 93465, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6611577632072,-120.753097781875,CA,7.08724636137485e-05,,10.0,0.0001339833220355,0.0,0.0,"4004 Stag's Leap Way, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6634359547243,-120.971736183136,CA,3.28020676486194e-05,,6.0,4.71308605782688e-05,0.0,0.0,"M27H+98 Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6734087499872,-120.872675849993,CA,0.0001622989434674,,5.0,0.0002189387261532,0.0,0.0,"M4FG+9W Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6086061087703,-120.725500056814,CA,3.9674139900133e-05,,10.0,7.89121205508709e-05,0.0,0.0,"1680 Kiler Canyon Rd, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.8752192180184,-121.109669814712,CA,0.0001515476454831,,9.0,0.0075812243258729,0.0,0.0,"10143 Indian Hill Rd, Newcastle, CA 95658, USA",4974154.736842105,4974154.736842105,16771580.736842105
37.3677666620397,-121.854963107669,CA,0.0156066760430336,,72.0,0.22902414314324,0.0,1.0,"617 N Jackson Ave, San Jose, CA 95133, USA",9388312.736842105,9388312.736842105,10215782.736842105
38.6773394658104,-122.802944823942,CA,0.0001331484462749,,7.0,0.0007341244390336,0.0,0.0,"4375 Pine Flat Rd, Healdsburg, CA 95448, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.9776516264031,-122.624402599085,CA,0.0096596832735836,,385.0,0.0340477595307115,0.0,0.0,"2510 Pond Rd, Clearlake, CA 95422, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4442515735713,-120.727079929703,CA,4.37839536257088e-05,,5.0,6.89434518944472e-05,0.0,0.0,"14562 Toleman Rd, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105
39.136383128685,-123.16470946409,CA,0.0028563696435913,,37.0,0.00542718394669,0.0,0.0,"2090 Addor Ln, Talmage, CA 95481, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.7434614731222,-121.080504371501,CA,0.0001443412679284,,4.0,0.0011117029061717,0.0,0.0,"1918 Shoreview Dr, El Dorado Hills, CA 95762, USA",4974154.736842105,6149197.736842105,16771580.736842105
38.5522118943133,-121.703005288603,CA,0.0005032448696568,,13.0,0.0009580842145308,0.0,1.0,"3901 2nd St, Davis, CA 95618, USA",4974154.736842105,15596537.736842105,16771580.736842105
38.552339994535,-121.67637493723,CA,0.0005153039055182,,14.0,0.0022646959339529,0.0,1.0,"5663 Marden St, Davis, CA 95618, USA",4974154.736842105,15596537.736842105,16771580.736842105
35.6552822331133,-120.820911042629,CA,0.0001838622669149,,7.0,0.0002466721517108,0.0,0.0,"M54H+4J Lake Nacimiento, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.2095100554301,-120.404169690003,CA,0.0001483211425154,,17.0,0.0059574498004913,0.0,0.0,"6H5W+R8 Huasna, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4303105683857,-120.750122730456,CA,4.89715455670375e-05,,7.0,6.76396141999285e-05,0.0,0.0,"C6JX+4X Atascadero, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.5642375362926,-122.861330481976,OR,0.0029122977148289,,57.0,0.0080490802527768,0.0,1.0,"PCC Drive & Springville, North Bethany, OR 97229, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.5817346363845,-120.588545638748,CA,0.0001217210805118,,8.0,0.0001885361679214,0.0,0.0,"2525 Old Grove Ln, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.4946715716328,-120.723574913487,CA,0.0001317562342947,,6.0,0.0657155401508808,0.0,0.0,"9685 Otero Ln, Atascadero, CA 93422, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6425946039059,-120.70286241414,CA,0.0001097906165509,,6.0,0.0070447820431678,0.0,0.0,"45 Nacimiento Lake Dr, Paso Robles, CA 93446, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.3432957492165,-121.941827987959,CA,0.0018587388350591,,5.0,0.0026589840282797,0.0,1.0,"270 Washington St, Santa Clara, CA 95050, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.3455954436227,-121.980988964882,CA,0.0036054432456642,,30.0,0.114747301638216,0.0,1.0,"3000 Benton St, Santa Clara, CA 95051, USA",9388312.736842105,10215782.736842105,10215782.736842105
37.3666141576456,-121.985491804019,CA,0.0011102257834449,,5.0,0.0012010373217406,0.0,1.0,"3250 Monroe St, Santa Clara, CA 95051, USA",9388312.736842105,10215782.736842105,10215782.736842105
38.8884519021544,-121.106815482038,CA,0.0106472343021687,0.878875363628237,20.0,0.221473276723042,0.0,0.0,"VVQV+97 Auburn, CA, USA",4974154.736842105,4974154.736842105,16771580.736842105
35.3495344609032,-120.5394252439,CA,0.0006113165406845,,7.0,0.0012145860335379,0.0,0.0,"8FX6+R6 Santa Margarita, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.6193500476401,-120.567492933315,CA,0.0001622398650143,,6.0,0.0003277255731001,0.0,0.0,"JC9M+P2 Paso Robles, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
35.7566340088568,-120.950980422151,CA,7.05348602496088e-05,,6.0,8.0403974417597e-05,0.0,0.0,"6321 Nacimiento Shores Rd, Bradley, CA 93426, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.2650869601702,-121.932597224854,CA,0.0011728020595908,,5.0,0.0019044759520366,0.0,1.0,"3198 Trinity Pl, San Jose, CA 95124, USA",4974154.736842105,9388312.736842105,10215782.736842105
35.5386874610185,-120.329987379172,CA,8.34742814926431e-05,,6.0,9.70457084039226e-05,0.0,0.0,"GMQC+F2 Shandon, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.4055644571795,-121.946069457465,CA,0.0006272440362051,,5.0,0.000968555348549,0.0,1.0,"51 Rio Robles, San Jose, CA 95134, USA",9388312.736842105,10215782.736842105,10549829.736842105
37.3810576611588,-121.921890440105,CA,0.0030583110649064,,11.0,0.0055438281124681,0.0,1.0,"2310 N First St #104, San Jose, CA 95131, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.304866418518,-121.849704016056,CA,0.0032030584183037,,13.0,0.0054090713092461,0.0,1.0,"500 Tully Rd, San Jose, CA 95111, USA",4974154.736842105,9388312.736842105,10215782.736842105
38.5426306892554,-121.771693445076,CA,0.0014127994772258,,12.0,0.0021716212040782,0.0,0.0,"1761 Acer St, Davis, CA 95616, USA",4974154.736842105,4974154.736842105,16771580.736842105
37.3666008988883,-121.831490464098,CA,0.0032476590496897,,19.0,0.0553845744256005,0.0,1.0,"57 N White Rd, San Jose, CA 95127, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.2469115573932,-121.878915164419,CA,0.004239868861787,,21.0,0.074643486626029,0.0,1.0,"5677 Via Monte Dr, San Jose, CA 95118, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.6350658041904,-120.96509934785,CA,0.0134137935833037,,15.0,0.0182634133946761,0.0,1.0,"217 Daly Ave, Modesto, CA 95354, USA",7611263.736842105,9863805.736842105,9863805.736842105
37.3299777005712,-121.92383820147,CA,0.0032157263889238,,20.0,0.0049264837068319,0.0,1.0,"27410005, San Jose, CA 95126, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.4114784974877,-122.074198756635,CA,0.0033938305346705,,20.0,0.0100072415749282,0.0,1.0,"CW6G+H8 Mountain View, CA, USA",5801624.736842105,10215782.736842105,10549829.736842105
38.5146145401417,-121.400595100327,CA,0.078456036378304,,13.0,0.117374143858456,0.0,1.0,"8361 Gilbert St, Sacramento, CA 95828, USA",4974154.736842105,15596537.736842105,17226081.736842103
38.5852596268569,-121.466417563535,CA,0.0165633204202652,,5.0,0.0428608553862274,0.0,1.0,"20 28th St, Sacramento, CA 95816, USA",15596537.736842105,15596537.736842105,16771580.736842105
37.3238839463879,-121.781031504956,CA,0.0068335434531718,,41.0,0.0187815462680459,0.0,1.0,"3300 Quimby Rd, San Jose, CA 95148, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.3845254613199,-121.967650964219,CA,0.0068461792063401,,10.0,0.0141892010253742,0.0,1.0,"2201 Laurelwood Rd, Santa Clara, CA 95054, USA",9388312.736842105,10215782.736842105,10215782.736842105
38.0015503068314,-122.073737490248,CA,0.0023125813012421,,97.0,0.0055857356360988,0.0,1.0,"2467 Waterbird Way, Martinez, CA 94553, USA",4974154.736842105,4974154.736842105,6235439.736842105
37.965171606978,-122.070641660666,CA,0.0038262016125572,,18.0,0.0325533922276068,0.0,1.0,"201 Viking Dr, Pleasant Hill, CA 94523, USA",4974154.736842105,4974154.736842105,6235439.736842105
37.9962704207432,-121.832586241335,CA,0.0008848722964618,,5.0,0.0034442734036594,0.0,1.0,"1711 Mission Dr, Antioch, CA 94509, USA",4974154.736842105,4974154.736842105,5308201.736842105
37.2709843066401,-121.805502172596,CA,0.0016775420753732,,10.0,0.0017097731551826,0.0,1.0,"5000 Lyng Dr, San Jose, CA 95111, USA",4974154.736842105,9388312.736842105,10215782.736842105
38.0120101491407,-121.268482162861,CA,0.0062714813973754,,66.0,0.0105731494739503,0.0,1.0,"2929 Windflower Ln, Stockton, CA 95212, USA",4974154.736842105,5428655.736842105,8065764.736842105
37.8763377599225,-122.270967293498,CA,0.0005322649804172,,127.0,0.0860996870388356,0.0,1.0,"2004 Virginia St, Berkeley, CA 94709, USA",4974154.736842105,6235439.736842105,7062909.736842105
37.3922546096876,-121.839118987914,CA,0.001502991965577,,9.0,0.0546627353478074,0.0,1.0,"3394 Mira Vista Cir, San Jose, CA 95132, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.376809450702,-122.213463710063,CA,0.0004649768672287,,11.0,0.0005594201303198,0.0,0.0,"302 Portola Rd, Portola Valley, CA 94028, USA",5801624.736842105,5801624.736842105,11477067.736842105
37.347579198605,-121.807558128785,CA,0.0026060581941306,,10.0,0.0186580004999135,0.0,1.0,"3178 Rocky Mountain Dr, San Jose, CA 95127, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.7617607503692,-122.415521852414,CA,0.0006620652097985,,62.0,0.0018083094442184,0.0,1.0,"Folsom St & 18th St, San Francisco, CA 94110, USA",5901392.736842105,6235439.736842105,7062909.736842105
36.7062746189013,-121.646893254063,CA,0.0034984200654365,,71.0,0.109123157298681,0.0,1.0,"55 Kip Dr, Salinas, CA 93906, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.2633318402792,-122.012773738176,CA,0.0058621712840944,,28.0,0.0168474037433751,0.0,1.0,"14220 Fruitvale Ave, Saratoga, CA 95070, USA",4974154.736842105,9388312.736842105,10215782.736842105
36.6997641120996,-121.658808935205,CA,0.0006137826966801,,5.0,0.0030916871566195,0.0,1.0,"521 Rochex Ave, Salinas, CA 93906, USA",4974154.736842105,4974154.736842105,4974154.736842105
36.5929174022405,-120.401662727747,CA,0.410557862371565,19.0665268323328,7.0,0.56318187949419,0.0,0.0,"HHVX+58 Levis, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.0043593503563,-122.135902178145,CA,0.0039799263467267,,6.0,0.0043558985634967,0.0,1.0,"150 E St, Martinez, CA 94553, USA",4974154.736842105,4974154.736842105,6235439.736842105
38.0164476662294,-122.131978459889,CA,0.0047800961424484,,52.0,0.0948049313784614,0.0,1.0,"1010 Mellus St, Martinez, CA 94553, USA",4974154.736842105,4974154.736842105,6235439.736842105
38.0514537416438,-122.152130470693,CA,0.0025534325550403,,20.0,0.0401794922034442,0.0,1.0,"290 E L St, Benicia, CA 94510, USA",4974154.736842105,4974154.736842105,6235439.736842105
45.5489481266081,-122.912183782011,OR,0.0029191643045629,,23.0,0.0056828096747339,0.0,1.0,"Parking lot, 2501 NE Century Blvd, Hillsboro, OR 97124, USA",4974154.736842105,4974154.736842105,4974154.736842105
45.5495830195529,-122.92454088648,OR,0.0006786703080534,,8.0,0.0009400201100856,0.0,1.0,"5530 NE Evergreen Pkwy, Hillsboro, OR 97124, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.9580409967588,-121.986328506826,CA,0.0024664915839284,,16.0,0.004693245758295,0.0,1.0,"1402 Wharton Way, Concord, CA 94521, USA",4974154.736842105,4974154.736842105,6235439.736842105
37.461549790617,-122.431849937099,CA,0.0012674768913537,,9.0,0.0017237211082428,0.0,1.0,"498 Kelly Ave, Half Moon Bay, CA 94019, USA",4974154.736842105,4974154.736842105,11477067.736842105
38.3255238176332,-121.982639527583,CA,0.0084800555572807,,326.0,0.0241276629798645,0.0,0.0,"82G8+6W Vacaville, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.3009560038057,-121.965169938176,CA,0.0077771528024077,,279.0,0.0249635647356599,0.0,0.0,"822M+9W Fairfield, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.3028724183474,-122.553366447864,CA,0.0001184603910037,,11.0,0.0002116612509936,0.0,0.0,"4568 Grove St, Sonoma, CA 95476, USA",4974154.736842105,4974154.736842105,4974154.736842105
38.3886227614355,-121.962827575024,CA,0.0073206411292552,,149.0,0.022717170753181,0.0,1.0,"92QP+CV Vacaville, CA, USA",4974154.736842105,4974154.736842105,15596537.736842105
38.6764399698674,-121.142950021157,CA,0.0001803628854429,,24.0,0.104463375187855,0.0,1.0,"128 Remington Dr, Folsom, CA 95630, USA",4974154.736842105,6149197.736842105,16771580.736842105
37.2736706969203,-121.923981915985,CA,0.0034914581913538,,15.0,0.122033030579269,0.0,1.0,"2645 Coit Dr, San Jose, CA 95124, USA",9388312.736842105,9388312.736842105,10215782.736842105
39.7606835875045,-121.818887029077,CA,0.0038509434087723,,15.0,0.0105109305268201,0.0,1.0,"1436 East Ave, Chico, CA 95926, USA",4974154.736842105,4974154.736842105,4974154.736842105
37.2881594288373,-121.984044937458,CA,0.0020757471621446,,17.0,0.0206244941988438,0.0,1.0,"4600 Student Ln, San Jose, CA 95130, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.2608170475899,-121.881535425821,CA,0.0014237356591951,,7.0,0.0020903179229367,0.0,1.0,"1260 Branham Ln, San Jose, CA 95118, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.3898659425285,-121.851162192328,CA,0.00108699378407,,9.0,0.005840644004628,0.0,1.0,"1100 Summerdale Dr, San Jose, CA 95132, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.3796899767179,-121.873109273613,CA,0.0014123651387244,,11.0,0.0060214862899929,0.0,1.0,"1311 Vinci Park Way, San Jose, CA 95131, USA",9388312.736842105,9388312.736842105,10215782.736842105
38.5731429859342,-121.297780942277,CA,0.0011378315460756,,9.0,0.0027901571149528,0.0,1.0,"649 Hospital Way, Mather, CA 95655, USA",4974154.736842105,16771580.736842105,17226081.736842103
37.3319004940466,-121.828130829375,CA,0.0044314327233731,,26.0,0.0176603539803624,0.0,1.0,"85JC+QP San Jose, CA, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.1657912569553,-121.641488863042,CA,0.0022379911763891,,15.0,0.0032849467783803,0.0,0.0,"19050 Malaguerra Ave, Morgan Hill, CA 95037, USA",4974154.736842105,4974154.736842105,9388312.736842105
37.3883916982068,-121.901105522719,CA,0.0020733430934473,,16.0,0.0070113789040744,0.0,1.0,"921 Fox Ln, San Jose, CA 95131, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.3133273877629,-121.96991627031,CA,0.0025615445827096,,21.0,0.0274689071059227,0.0,1.0,"827J+82 San Jose, CA, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.3041440172931,-121.971917186252,CA,0.0014304216508623,,16.0,0.0106244493881515,0.0,1.0,"4000 Rhoda Dr, San Jose, CA 95117, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.452588080067,-121.902776615235,CA,0.0080137267203331,,41.0,0.0371156260359287,0.0,1.0,"1505 Escuela Pkwy, Milpitas, CA 95035, USA",4974154.736842105,9388312.736842105,10549829.736842105
37.2888596597626,-121.898201781975,CA,0.0062067661092504,,22.0,0.163625535624027,0.0,1.0,"2020 Cherry Ave, San Jose, CA 95125, USA",9388312.736842105,9388312.736842105,10215782.736842105
37.254445645401,-121.898531631077,CA,0.0045256638647317,,12.0,0.0072738967577852,0.0,1.0,"1570 Branham Ln, San Jose, CA 95118, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.2977815054057,-121.76950545994,CA,0.0005587599383369,,5.0,0.000865782761693,0.0,1.0,"Evergreen Park, 4860 San Felipe Rd, San Jose, CA 95135, USA",4974154.736842105,9388312.736842105,10215782.736842105
37.246759599209,-121.858643672866,CA,0.0014495163271725,,10.0,0.0023943736151531,0.0,1.0,"5620 Santa Teresa Blvd, San Jose, CA 95123, USA",4974154.736842105,9388312.736842105,10215782.736842105
40.0903910778185,-122.187172590894,CA,0.0003271642883862,,9.0,0.0005828065903782,0.0,0.0,"3RR7+54 Proberta, CA, USA",4974154.736842105,4974154.736842105,4974154.736842105
